match_id,42,num_bettors,1378,rewards,VP,Rares,1,0.7,2,1.4,3,2.1,4,2.8,Commons,1,0.8,2,1.6,3,2.4,4,3.2,Uncommons,1,0.7,2,1.4,3,2.1,4,2.8,Keys,1,0,2,0,3,0,4,0,Liquid,Rares,1,1.4,2,2.8,3,4.3,4,5.7,Commons,1,1.2,2,2.4,3,3.7,4,4.9,Uncommons,1,1.4,2,2.8,3,4.2,4,5.6,Keys,1,0,2,0,3,0,4,0,winner,Liquid,teams,Liquid,VP,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=42,odds,VP,58,Liquid,42,loser,VP,num_items,4604
match_id,43,num_bettors,1362,rewards,VP,Rares,1,2.4,2,4.8,3,7.3,4,9.7,Commons,1,2.0,2,4.0,3,6.1,4,8.1,Uncommons,1,2.0,2,4.0,3,6.0,4,8.1,Keys,1,0,2,0,3,0,4,0,mouz,Rares,1,0.4,2,0.8,3,1.2,4,1.6,Commons,1,0.5,2,1.0,3,1.4,4,1.9,Uncommons,1,0.5,2,1.0,3,1.5,4,1.9,Keys,1,0,2,0,3,0,4,0,winner,mouz,teams,mouz,VP,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=43,odds,VP,32,mouz,68,loser,VP,num_items,4481
match_id,44,num_bettors,914,rewards,Quantic,Rares,1,0.3,2,0.7,3,1.0,4,1.4,Commons,1,0.5,2,1.0,3,1.6,4,2.1,Uncommons,1,0.4,2,0.9,3,1.4,4,1.9,Keys,1,0,2,0,3,0,4,0,Turtle,Rares,1,2.8,2,5.5,3,8.3,4,11.1,Commons,1,1.9,2,3.7,3,5.6,4,7.5,Uncommons,1,2.1,2,4.2,3,6.3,4,8.4,Keys,1,0,2,0,3,0,4,0,winner,Quantic,teams,Quantic,Turtle,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=44,odds,Quantic,68,Turtle,32,loser,Turtle,num_items,3002
match_id,45,num_bettors,803,rewards,GU.pe,Rares,1,1.9,2,3.9,3,5.9,4,7.9,Commons,1,1.7,2,3.3,3,5.0,4,6.7,Uncommons,1,1.6,2,3.3,3,4.9,4,6.6,Keys,1,0,2,0,3,0,4,0,Quantic,Rares,1,0.5,2,1.0,3,1.5,4,2.0,Commons,1,0.6,2,1.2,3,1.8,4,2.3,Uncommons,1,0.6,2,1.2,3,1.8,4,2.4,Keys,1,0,2,0,3,0,4,0,winner,Quantic,teams,GU.pe,Quantic,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=45,odds,GU.pe,37,Quantic,63,loser,GU.pe,num_items,2581
match_id,46,num_bettors,822,rewards,Turtle,Rares,1,1.1,2,2.2,3,3.3,4,4.4,Commons,1,1.0,2,2.0,3,3.0,4,4.0,Uncommons,1,1.0,2,2.0,3,3.1,4,4.1,Keys,1,0,2,0,3,0,4,0,GU.pe,Rares,1,0.9,2,1.8,3,2.7,4,3.5,Commons,1,1.0,2,2.0,3,3.0,4,4.0,Uncommons,1,0.9,2,1.9,3,2.9,4,3.8,Keys,1,0,2,0,3,0,4,0,winner,GU.pe,teams,Turtle,GU.pe,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=46,odds,Turtle,49,GU.pe,51,loser,Turtle,num_items,2632
match_id,47,num_bettors,1152,rewards,VP,Rares,1,1.2,2,2.3,3,3.5,4,4.7,Commons,1,0.9,2,1.9,3,2.8,4,3.8,Uncommons,1,1.1,2,2.2,3,3.4,4,4.5,Keys,1,0,2,0,3,0,4,0,Liquid,Rares,1,0.8,2,1.7,3,2.5,4,3.4,Commons,1,1.0,2,2.1,3,3.1,4,4.2,Uncommons,1,0.9,2,1.7,3,2.6,4,3.5,Keys,1,0,2,0,3,0,4,0,winner,VP,teams,Liquid,VP,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=47,odds,VP,48,Liquid,52,loser,Liquid,num_items,3801
match_id,48,num_bettors,1141,rewards,VP,Rares,1,0.3,2,0.7,3,1.0,4,1.4,Commons,1,0.5,2,1.0,3,1.6,4,2.1,Uncommons,1,0.4,2,0.8,3,1.2,4,1.6,Keys,1,0,2,0,3,0,4,0,aL.Acad,Rares,1,2.8,2,5.6,3,8.4,4,11.2,Commons,1,1.8,2,3.7,3,5.6,4,7.4,Uncommons,1,2.5,2,5.0,3,7.4,4,9.9,Keys,1,0,2,0,3,0,4,0,winner,VP,teams,VP,aL.Acad,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=48,odds,VP,69,aL.Acad,31,loser,aL.Acad,num_items,3579
match_id,49,num_bettors,1044,rewards,Liquid,Rares,1,0.2,2,0.4,3,0.6,4,0.8,Commons,1,0.3,2,0.7,3,1.0,4,1.4,Uncommons,1,0.3,2,0.6,3,0.9,4,1.2,Keys,1,0,2,0,3,0,4,0,aL.Acad,Rares,1,4.9,2,9.8,3,14.6,4,19.5,Commons,1,2.8,2,5.6,3,8.5,4,11.3,Uncommons,1,3.3,2,6.7,3,10.1,4,13.5,Keys,1,0,2,0,3,0,4,0,winner,Liquid,teams,aL.Acad,Liquid,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=49,odds,Liquid,78,aL.Acad,22,loser,aL.Acad,num_items,3444
match_id,50,num_bettors,1432,rewards,Na'Vi,Rares,1,0.1,2,0.3,3,0.4,4,0.6,Commons,1,0.2,2,0.5,3,0.8,4,1.0,Uncommons,1,0.2,2,0.4,3,0.7,4,0.9,Keys,1,0,2,0,3,0,4,0,3DMAX,Rares,1,6.3,2,12.6,3,18.9,4,25.2,Commons,1,3.7,2,7.5,3,11.2,4,15.0,Uncommons,1,4.4,2,8.8,3,13.2,4,17.5,Keys,1,0,2,0,3,0,4,0,winner,3DMAX,teams,Na'Vi,3DMAX,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=50,odds,Na'Vi,82,3DMAX,18,loser,Na'Vi,num_items,4789
match_id,51,num_bettors,1052,rewards,EG,Rares,1,0.3,2,0.7,3,1.0,4,1.4,Commons,1,0.5,2,1.0,3,1.5,4,2.1,Uncommons,1,0.4,2,0.8,3,1.2,4,1.6,Keys,1,0,2,0,3,0,4,0,Liquid,Rares,1,2.8,2,5.5,3,8.3,4,11.1,Commons,1,1.9,2,3.8,3,5.7,4,7.6,Uncommons,1,2.4,2,4.8,3,7.2,4,9.6,Keys,1,0,2,0,3,0,4,0,winner,Liquid,teams,EG,Liquid,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=51,odds,EG,70,Liquid,30,loser,EG,num_items,3334
match_id,52,num_bettors,1171,rewards,Fnatic.eu,Rares,1,1.0,2,2.0,3,3.1,4,4.1,Commons,1,1.1,2,2.2,3,3.3,4,4.3,Uncommons,1,1.0,2,2.1,3,3.2,4,4.3,Keys,1,0,2,0,3,0,4,0,Alliance,Rares,1,0.9,2,1.9,3,2.9,4,3.8,Commons,1,0.9,2,1.8,3,2.7,4,3.6,Uncommons,1,0.9,2,1.8,3,2.8,4,3.7,Keys,1,0,2,0,3,0,4,0,winner,Fnatic.eu,teams,Fnatic.eu,Alliance,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=52,odds,Fnatic.eu,48,Alliance,52,loser,Alliance,num_items,3862
match_id,53,num_bettors,1676,rewards,VP,Rares,1,2.6,2,5.3,3,7.9,4,10.6,Commons,1,2.0,2,4.0,3,6.1,4,8.1,Uncommons,1,2.2,2,4.4,3,6.5,4,8.7,Keys,1,0,2,0,3,0,4,0,Na'Vi,Rares,1,0.3,2,0.7,3,1.1,4,1.5,Commons,1,0.5,2,1.0,3,1.4,4,1.9,Uncommons,1,0.4,2,0.9,3,1.3,4,1.8,Keys,1,0,2,0,3,0,4,0,winner,VP,teams,Na'Vi,VP,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=53,odds,VP,31,Na'Vi,69,loser,Na'Vi,num_items,5336
match_id,54,num_bettors,963,rewards,aL.Acad,Rares,1,1.5,2,3.1,3,4.6,4,6.2,Commons,1,1.1,2,2.2,3,3.4,4,4.5,Uncommons,1,1.2,2,2.5,3,3.7,4,5.0,Keys,1,0,2,0,3,0,4,0,4FC,Rares,1,0.6,2,1.3,3,1.9,4,2.6,Commons,1,0.9,2,1.7,3,2.6,4,3.5,Uncommons,1,0.8,2,1.6,3,2.4,4,3.2,Keys,1,0,2,0,3,0,4,0,winner,4FC,teams,4FC,aL.Acad,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=54,odds,aL.Acad,44,4FC,56,loser,aL.Acad,num_items,3076
match_id,55,num_bettors,1596,rewards,mouz,Rares,1,0.9,2,1.9,3,2.8,4,3.8,Commons,1,0.9,2,1.9,3,2.8,4,3.8,Uncommons,1,0.9,2,1.7,3,2.6,4,3.5,Keys,1,0,2,0,3,0,4,0,Alliance,Rares,1,1.0,2,2.1,3,3.1,4,4.2,Commons,1,1.0,2,2.1,3,3.1,4,4.2,Uncommons,1,1.1,2,2.2,3,3.4,4,4.5,Keys,1,0,2,0,3,0,4,0,winner,mouz,teams,Alliance,mouz,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=55,odds,mouz,52,Alliance,48,loser,Alliance,num_items,5219
match_id,57,num_bettors,1690,rewards,Quantic,Rares,1,2.3,2,4.7,3,7.0,4,9.4,Commons,1,1.6,2,3.3,3,5.0,4,6.6,Uncommons,1,1.8,2,3.6,3,5.4,4,7.2,Keys,1,0,2,0,3,0,4,0,Dignitas,Rares,1,0.4,2,0.8,3,1.2,4,1.7,Commons,1,0.6,2,1.2,3,1.8,4,2.4,Uncommons,1,0.5,2,1.1,3,1.6,4,2.2,Keys,1,0,2,0,3,0,4,0,winner,Dignitas,teams,Dignitas,Quantic,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=57,odds,Quantic,35,Dignitas,65,loser,Quantic,num_items,5502
